the,1.6231343100700037
mulan,1.5803274799427953
flynt,1.5278986668852585
lebowski,1.4323241347281532
damon,1.4131457077072789
religion,1.3943127300174316
outstanding,1.3830929495640096
anna,1.382432279843903
cauldron,1.3781162233756785
crowe,1.3635666221373937
jude,1.3635666221373937
frequency,1.3432324195641403
truman,1.342024957553731
bulworth,1.3368358115451529
obi-wan,1.3360762980358378
margaret,1.3360762980358378
jedi,1.3335070458629257
winslet,1.32870854594544
amistad,1.3135304105007122
nello,1.313272347051384
